Invoice_no_json,Client_name_json,Seller_name_json,Item_desc_json,Quantity_json,Total_price_json,Item_desc_clean_json,Matched_Item_desc,File Name,Invoice_no_ocr,Client_name_ocr,Seller_name_ocr,Item_desc_ocr,Quantity,Total_price,Item_desc_clean_ocr,Quantity_diff,Quantity_error_pct,Total_price_diff,Total_price_error_pct,Total_price_label
10823698,Huerta-Cortez,Hernandez Ltd,Yilong 5'x7' Handknotted Silk Carpet Home Interior Classic Luxury Area Rug 1047,4.0,36960.0,yilong 5x7 handknotted silk carpet home interior classic luxury area rug 1047,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,36921.0,99.89448051948052,1
10823698,Huerta-Cortez,Hernandez Ltd,Leopard Printed Rug Skin Mat Leather Faux Fur Animals Area Rugs Home Carpets,4.0,85.76,leopard printed rug skin mat leather faux fur animals area rugs home carpets,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,3.0,75.0,63.760000000000005,74.34701492537313,1
10823698,Huerta-Cortez,Hernandez Ltd,Black+White Rectangle Shape Area Rug Carpet Floor Pad Doormat Mats Non-slip Z4F9,3.0,69.63,blackwhite rectangle shape area rug carpet floor pad doormat mats nonslip z4f9,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,2.0,66.66666666666666,30.629999999999995,43.989659629470054,1
10823698,Huerta-Cortez,Hernandez Ltd,Philadelphia Eagles Anti-Skid Area Rug Soft Floor Mat Carpet Living Room Bedroom,2.0,39.69,philadelphia eagles antiskid area rug soft floor mat carpet living room bedroom,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,0.6899999999999977,1.73847316704459,0
90172850,"Morgan, Farmer and Cook","Johnson, Johnson and Clark",Experience by Martin Amis,4.0,19.56,experience by martin amis,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,3.0,75.0,-26.99,137.98568507157464,1
90172850,"Morgan, Farmer and Cook","Johnson, Johnson and Clark","the invisible life of addie larue, EBOOK new original high quality, updated 2020",4.0,11.96,the invisible life of addie larue ebook new original high quality updated 2020,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,-27.04,226.08695652173913,1
90172850,"Morgan, Farmer and Cook","Johnson, Johnson and Clark",Entertaining,2.0,8.98,entertaining,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,-30.02,334.29844097995544,1
90172850,"Morgan, Farmer and Cook","Johnson, Johnson and Clark",How to Repair Home Laundry Appliances,2.0,24.92,how to repair home laundry appliances,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,1.0,50.0,2.9200000000000017,11.717495987158914,1
67583819,Gomez-Martinez,Gibson Ltd,Escada Long Black Dress SZ 40\n100% Silk Lining,3.0,247.47,escada long black dress sz 40n100 silk lining,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-1.0,33.33333333333333,137.47,55.5501676970946,1
67583819,Gomez-Martinez,Gibson Ltd,Lilly Pulitzer Lillywood California 8 Shift Dress,1.0,83.6,lilly pulitzer lillywood california 8 shift dress,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,0.0,0.0,68.19999999999999,81.57894736842104,1
67583819,Gomez-Martinez,Gibson Ltd,Guess White Halter Dress Size 10,5.0,71.5,guess white halter dress size 10,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,32.5,45.45454545454545,1
67583819,Gomez-Martinez,Gibson Ltd,Women Elegant Fashion O-Neck Knee Length Short Sleeve Retro Floral Print Dress,1.0,13.2,women elegant fashion oneck knee length short sleeve retro floral print dress,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-3.0,300.0,-96.8,733.3333333333334,1
67583819,Gomez-Martinez,Gibson Ltd,sandro dress,5.0,440.0,sandro dress,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,1.0,20.0,330.0,75.0,1
67583819,Gomez-Martinez,Gibson Ltd,Women Sexy Lingerie Lace Dress Underwear Babydoll Sleepwear G-string Bikini Lot,2.0,2.18,women sexy lingerie lace dress underwear babydoll sleepwear gstring bikini lot,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,-36.82,1688.9908256880733,1
67583819,Gomez-Martinez,Gibson Ltd,Women's Almatrichi Madrid Dress Chevron Boho Ethnic Exotic Tribal Size 42 L,2.0,120.69,womens almatrichi madrid dress chevron boho ethnic exotic tribal size 42 l,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-2.0,100.0,10.689999999999998,8.8574032645621,1
22819126,Rojas and Sons,Jimenez-Jones,Intel core i7 Geforce GTX1060\nSuper Game Gamer Master\nGaming Desktop Computer PC,5.0,3794.95,intel core i7 geforce gtx1060nsuper game gamer masterngaming desktop computer pc,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,3755.95,98.97231847586924,1
22819126,Rojas and Sons,Jimenez-Jones,HP Z220 Desktop Computer\nBarebone system,2.0,154.0,hp z220 desktop computernbarebone system,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,1.0,50.0,138.6,89.99999999999999,1
26343874,Herring-Floyd,Smith Ltd,Microsoft Xbox One X 1TB 4k Ultra HD Console black controller works great 1787,5.0,1369.5,microsoft xbox one x 1tb 4k ultra hd console black controller works great 1787,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,4.0,80.0,1347.5,98.39357429718876,1
26343874,Herring-Floyd,Smith Ltd,"Cables 500gb, Sony PlayStation 4 PS4 CUH 1215A Jet Black Console w/ Controller",5.0,550.0,cables 500gb sony playstation 4 ps4 cuh 1215a jet black console w controller,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,1.0,20.0,440.0,80.0,1
26343874,Herring-Floyd,Smith Ltd,PS2 Slim Console System SCPH-77000 PINK Playstation 2 Tested,4.0,1108.8,ps2 slim console system scph77000 pink playstation 2 tested,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,0.0,0.0,998.8,90.07936507936508,1
26343874,Herring-Floyd,Smith Ltd,Nintendo Game Boy Micro Console - Black (OXYSFBB),2.0,286.0,nintendo game boy micro console  black oxysfbb,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,1.0,50.0,270.6,94.61538461538463,1
26343874,Herring-Floyd,Smith Ltd,Nintendo GameCube System Console Bundle Mario Sunshine + Genuine controller LOT,1.0,175.99,nintendo gamecube system console bundle mario sunshine  genuine controller lot,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,0.0,0.0,160.59,91.24950281265981,1
51608394,Kramer-Moody,"Mays, Garner and Jordan",Dell OptiPlex 9020 SFF DVD-RW/Barebone PC Desktop Computer NO OS/CPU/HDD/RAM,5.0,274.95,dell optiplex 9020 sff dvdrwbarebone pc desktop computer no oscpuhddram,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,4.0,80.0,228.39999999999998,83.06964902709582,1
51608394,Kramer-Moody,"Mays, Garner and Jordan",Dell Desktop Computer Tower Core i3 8GB 500GB HD DVD Wifi Windows 10 PC,4.0,505.78,dell desktop computer tower core i3 8gb 500gb hd dvd wifi windows 10 pc,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,3.0,75.0,490.38,96.95519791213572,1
43106482,"Vincent, Johnson and Cortez",Graham-Gonzalez,THE ORIGINAL NIB WINE-DOWN REDNEK 16 oz. WINE GLASS x2 - NR,4.0,65.96,the original nib winedown rednek 16 oz wine glass x2  nr,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,26.959999999999994,40.87325651910248,1
43106482,"Vincent, Johnson and Cortez",Graham-Gonzalez,Wine Bottle Holder,2.0,23.65,wine bottle holder,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,1.0,50.0,8.249999999999998,34.883720930232556,1
43106482,"Vincent, Johnson and Cortez",Graham-Gonzalez,Portable Wine Rack Bar\nStainless Steel With Handle\nSingle Bottle Free Standing,4.0,205.83,portable wine rack barnstainless steel with handlensingle bottle free standing,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,0.0,0.0,95.83000000000001,46.55783899334403,1
65882528,"Hale, Adams and Kramer","Andrews, Smith and Simon",LuLaRoe Nicole Dress Size Large 25,3.0,6.57,lularoe nicole dress size large 25,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,2.0,66.66666666666666,-32.43,493.607305936073,1
65882528,"Hale, Adams and Kramer","Andrews, Smith and Simon",J crew Mercantile Women's Maxi Dress Size 2 Floral Tiered Lined Pink,4.0,88.0,j crew mercantile womens maxi dress size 2 floral tiered lined pink,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,49.0,55.68181818181818,1
65882528,"Hale, Adams and Kramer","Andrews, Smith and Simon",PAS DE CALAIS DRESS WOMENS SIZE 36,4.0,43.78,pas de calais dress womens size 36,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,4.780000000000001,10.918227501142077,1
65882528,"Hale, Adams and Kramer","Andrews, Smith and Simon",Christmas Dress Grace Karin Sleeveless Christmas dress Red Black size Large,2.0,21.98,christmas dress grace karin sleeveless christmas dress red black size large,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,1.0,50.0,-24.569999999999997,111.78343949044584,1
79128264,"Pearson, Gibbs and Ayala",Rivera-Thompson,Ol' Red Wine Glasses Ball Mason Jar Fancy Rednecks Set of 2\nNew in Box,5.0,192.5,ol red wine glasses ball mason jar fancy rednecks set of 2nnew in box,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,153.5,79.74025974025975,1
79128264,"Pearson, Gibbs and Ayala",Rivera-Thompson,Single Bottle Wine Holder Mini Bar Painted & Signed by Artist Alejandro Lopez,1.0,43.99,single bottle wine holder mini bar painted  signed by artist alejandro lopez,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,0.0,0.0,4.990000000000002,11.34348715617186,1
79128264,"Pearson, Gibbs and Ayala",Rivera-Thompson,a pair of wine glasses drawer 1 e,4.0,32.12,a pair of wine glasses drawer 1 e,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,3.0,75.0,16.72,52.054794520547944,1
79128264,"Pearson, Gibbs and Ayala",Rivera-Thompson,"Lifefactory 17 oz Wine Glass 4 Pack with Silicone Sleeves, Grass Green",3.0,92.37,lifefactory 17 oz wine glass 4 pack with silicone sleeves grass green,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,2.0,66.66666666666666,76.97,83.32792032045036,1
74782862,"Chavez, Harrell and Parker",White Group,Nike Air Jordan 7 Retro BG 'Bordeaux' 2015 304774-034\nGS Youth Size 4Y,4.0,351.78,nike air jordan 7 retro bg bordeaux 2015 304774034ngs youth size 4y,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,3.0,75.0,336.38,95.62226391494684,1
74782862,"Chavez, Harrell and Parker",White Group,UGG Australia Girl's Classic\nShort RED Hearts Boots 3\nYOUTH - NEW,4.0,351.96,ugg australia girls classicnshort red hearts boots 3nyouth  new,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,3.0,75.0,329.96,93.74928969201045,1
74782862,"Chavez, Harrell and Parker",White Group,PUMA RS DREAMER SUPER\nMARIO 64 NINTENDO Little Kids\nUS 2.5,4.0,550.0,puma rs dreamer supernmario 64 nintendo little kidsnus 25,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,511.0,92.9090909090909,1
74782862,"Chavez, Harrell and Parker",White Group,Kids Jordan 7 Retro Sz 2y,1.0,79.2,kids jordan 7 retro sz 2y,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,0.0,0.0,63.800000000000004,80.55555555555556,1
74782862,"Chavez, Harrell and Parker",White Group,PUMA Pre-School Scuderia\nFerrari Drift Cat 5 Ultra II Shoes\nBoys 12c,2.0,46.68,puma preschool scuderianferrari drift cat 5 ultra ii shoesnboys 12c,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,7.68,16.452442159383033,1
74782862,"Chavez, Harrell and Parker",White Group,Jordan Nike Kid Air 1 Retro High\nBlack Gray Elephant Size 7Y\n838850-013,5.0,275.0,jordan nike kid air 1 retro highnblack gray elephant size 7yn838850013,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,4.0,80.0,228.45,83.07272727272726,1
96556696,Miller PLC,"Paul, Wilson and Gonzalez",Lilly Pulitzer 8 Sunkissed with\nGlow Janice Shift Dress,5.0,312.9,lilly pulitzer 8 sunkissed withnglow janice shift dress,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,273.9,87.535953978907,1
96556696,Miller PLC,"Paul, Wilson and Gonzalez",LAUREN RALPH LAUREN\nWomens Landette V-Neck\nA-Line Dress Size 6 NWT $200,4.0,202.36,lauren ralph laurennwomens landette vnecknaline dress size 6 nwt 200,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,163.36,80.72741648547144,1
96556696,Miller PLC,"Paul, Wilson and Gonzalez",Pre-Owned Women's Nah Nah\nDress Size 8 Black Sheer Formal\nSexy,4.0,57.16,preowned womens nah nahndress size 8 black sheer formalnsexy,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,3.0,75.0,35.16,61.511546536039184,1
96556696,Miller PLC,"Paul, Wilson and Gonzalez",Diane Von Furstenberg Wrap\nRed Black Classic Dress Size 14,4.0,286.0,diane von furstenberg wrapnred black classic dress size 14,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,3.0,75.0,239.45,83.72377622377623,1
96556696,Miller PLC,"Paul, Wilson and Gonzalez","New Wallis black floral midi\ndress sleeveles, size UK 12",4.0,167.2,new wallis black floral midindress sleeveles size uk 12,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,0.0,0.0,57.19999999999999,34.210526315789465,1
95894022,"Cruz, Miller and Brown","Wilson, Sullivan and Lucas",European Colour Sunflower\nPattern Mats Hallway Carpets\nDoormat Bedroom Area Rugs,5.0,75.13,european colour sunflowernpattern mats hallway carpetsndoormat bedroom area rugs,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,4.0,80.0,59.73,79.50219619326501,1
95894022,"Cruz, Miller and Brown","Wilson, Sullivan and Lucas",3D Printed Illusion Rug Round\nGrid Vortex Carpet Anti-slip Mat\nFloor Home C4R0,5.0,94.21,3d printed illusion rug roundngrid vortex carpet antislip matnfloor home c4r0,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,4.0,80.0,47.66,50.58910943636556,1
17585415,Carey-Montgomery,"Erickson, Hunt and Gonzales",Christmas Cupcake Murder: A Festive & Delicious Ch... by Joanne Fluke (P.D.F),1.0,3.29,christmas cupcake murder a festive  delicious ch by joanne fluke pdf,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,0.0,0.0,-18.71,568.6930091185411,1
17585415,Carey-Montgomery,"Erickson, Hunt and Gonzales",Sexual Secrets: Twentieth Anniversary Edition: The Alchemy of Ecstasy (Paperback,1.0,33.92,sexual secrets twentieth anniversary edition the alchemy of ecstasy paperback,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,0.0,0.0,-5.079999999999998,14.976415094339618,1
17585415,Carey-Montgomery,"Erickson, Hunt and Gonzales",Book: The Lee-Enfield by lan Skennerton- Signed Edition,4.0,417.78,book the leeenfield by lan skennerton signed edition,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,378.78,90.66494327157835,1
