DateTime,IP_Address,Method,URI_Stem,Status,Bytes,Country
2026-03-24 09:56:18,168.167.7.212,GET,/expansion/sadc_promo_june,201,5546,Botswana
2026-03-24 10:11:18,168.167.253.22,GET,/api/submit_system_maintenance,201,5732,Botswana
2026-03-24 10:53:18,197.94.154.198,GET,/tools/automated_risk_score,500,6178,Angola
2026-03-24 11:42:18,168.167.113.100,GET,/portal/dashboard.html,200,9350,Botswana
2026-03-24 12:18:18,41.203.152.196,GET,/ai/advisory_chat_start,500,7921,Lesotho
2026-03-24 13:18:18,196.216.215.73,GET,/expansion/sadc_promo_june,201,5303,Botswana
2026-03-24 14:12:18,102.129.74.41,GET,/expansion/sadc_promo_june,201,4640,South Africa
2026-03-24 14:20:18,197.94.145.137,GET,/portal/dashboard.html,200,2831,Angola
2026-03-24 14:39:18,196.216.25.239,GET,/expansion/sadc_promo_june,201,7807,Botswana
2026-03-24 15:08:18,196.202.231.146,GET,/ai/advisory_chat_start,200,3822,Lesotho
2026-03-24 15:50:18,197.215.30.149,GET,/portal/dashboard.html,200,5083,Zambia
2026-03-24 16:25:18,102.129.129.234,GET,/tools/automated_risk_score,404,4103,South Africa
2026-03-24 17:11:18,196.44.200.239,GET,/ai/advisory_chat_start,200,9126,Namibia
2026-03-24 17:53:18,196.202.11.17,GET,/ai/advisory_chat_start,200,6337,Lesotho
2026-03-24 18:14:18,196.216.16.120,GET,/portal/dashboard.html,404,3223,Botswana
2026-03-24 21:26:18,168.253.164.199,GET,/ai/advisory_chat_start,404,9182,Eswatini
2026-03-24 21:32:18,197.242.235.121,GET,/portal/dashboard.html,200,7500,South Africa
2026-03-24 22:38:18,196.216.79.77,GET,/portal/dashboard.html,200,3566,Botswana
2026-03-24 22:43:18,102.129.64.234,GET,/services/realtime_threat_map,200,6694,South Africa
2026-03-24 23:47:18,197.94.250.155,GET,/portal/dashboard.html,404,7928,Angola
2026-03-24 23:58:18,196.216.92.51,GET,/portal/dashboard.html,200,8208,Botswana
2026-03-25 00:15:18,196.44.188.96,GET,/ai/advisory_chat_start,200,8809,Namibia
2026-03-25 00:23:18,41.220.211.217,GET,/portal/dashboard.html,200,9268,Zimbabwe
2026-03-25 00:30:18,197.242.97.20,GET,/services/realtime_threat_map,200,5478,South Africa
2026-03-25 00:34:18,102.129.198.230,GET,/portal/dashboard.html,200,8750,South Africa
2026-03-25 02:17:18,197.242.139.194,GET,/portal/dashboard.html,200,2339,South Africa
2026-03-25 02:54:18,168.167.124.1,GET,/portal/dashboard.html,500,2584,Botswana
2026-03-25 03:27:18,168.167.190.14,GET,/portal/dashboard.html,200,9288,Botswana
2026-03-25 03:41:18,168.167.166.230,GET,/portal/dashboard.html,404,6397,Botswana
2026-03-25 04:04:18,168.167.245.248,GET,/ai/advisory_chat_start,200,3419,Botswana
2026-03-25 04:34:18,41.221.231.190,GET,/services/realtime_threat_map,404,7279,Mozambique
2026-03-25 04:36:18,102.129.45.17,GET,/portal/dashboard.html,200,5358,South Africa
2026-03-25 05:09:18,197.188.86.188,GET,/portal/dashboard.html,404,9058,Namibia
2026-03-25 05:26:18,168.167.73.9,GET,/portal/dashboard.html,200,3714,Botswana
2026-03-25 06:39:18,168.253.41.200,GET,/tools/automated_risk_score,200,2175,Eswatini
2026-03-25 06:43:18,168.253.20.143,GET,/tools/automated_risk_score,200,5478,Eswatini
2026-03-25 07:26:18,168.167.221.60,GET,/portal/dashboard.html,500,2797,Botswana
2026-03-25 08:42:18,197.242.84.99,GET,/tools/automated_risk_score,200,2422,South Africa
2026-03-25 09:53:18,196.216.203.90,GET,/expansion/sadc_promo_june,201,7032,Botswana
2026-03-25 10:18:18,102.129.146.219,GET,/portal/dashboard.html,200,4302,South Africa
2026-03-25 10:59:18,102.129.73.245,GET,/api/submit_system_maintenance,201,8977,South Africa
2026-03-25 11:13:18,196.216.182.100,GET,/portal/dashboard.html,200,4259,Botswana
2026-03-25 11:14:18,196.202.24.62,GET,/tools/automated_risk_score,500,4397,Lesotho
2026-03-25 11:25:18,197.215.5.154,GET,/portal/dashboard.html,404,3518,Zambia
2026-03-25 12:28:18,197.242.180.120,GET,/ai/advisory_chat_start,200,8759,South Africa
2026-03-25 12:33:18,197.218.160.72,GET,/portal/dashboard.html,200,8752,Mozambique
2026-03-25 12:41:18,197.242.250.192,GET,/portal/dashboard.html,404,7488,South Africa
2026-03-25 12:51:18,102.129.167.212,GET,/portal/dashboard.html,200,9463,South Africa
2026-03-25 13:52:18,102.129.227.69,GET,/portal/dashboard.html,404,6323,South Africa
2026-03-25 13:55:18,168.167.118.207,GET,/services/realtime_threat_map,200,7233,Botswana
2026-03-25 14:45:18,196.216.80.217,GET,/api/submit_system_maintenance,201,7552,Botswana
2026-03-25 15:18:18,105.234.130.190,GET,/portal/dashboard.html,500,7009,Malawi
2026-03-25 16:03:18,197.242.125.134,GET,/ai/advisory_chat_start,200,7393,South Africa
2026-03-25 16:06:18,102.129.71.101,GET,/expansion/sadc_promo_june,201,7943,South Africa
2026-03-25 16:33:18,196.216.228.75,GET,/api/submit_system_maintenance,201,2073,Botswana
2026-03-25 16:48:18,168.167.32.200,GET,/expansion/sadc_promo_june,201,5094,Botswana
2026-03-25 17:01:18,41.222.208.178,GET,/tools/automated_risk_score,404,8050,Zambia
2026-03-25 17:16:18,196.216.127.249,GET,/api/submit_system_maintenance,201,7797,Botswana
2026-03-25 17:49:18,197.242.86.216,GET,/api/submit_system_maintenance,201,2487,South Africa
2026-03-25 19:38:18,197.188.175.152,GET,/portal/dashboard.html,200,2877,Namibia
2026-03-25 19:55:18,168.167.251.65,GET,/services/realtime_threat_map,404,3671,Botswana
2026-03-25 20:15:18,197.242.80.242,GET,/services/realtime_threat_map,200,2366,South Africa
2026-03-25 20:16:18,196.216.163.21,GET,/tools/automated_risk_score,404,9865,Botswana
2026-03-25 21:59:18,196.216.177.31,GET,/portal/dashboard.html,200,2724,Botswana
2026-03-25 22:04:18,196.216.139.194,GET,/ai/advisory_chat_start,200,5642,Botswana
2026-03-25 23:18:18,197.215.195.62,GET,/portal/dashboard.html,200,2908,Zambia
2026-03-25 23:21:18,196.216.161.242,GET,/portal/dashboard.html,500,8346,Botswana
2026-03-25 23:59:18,102.129.169.145,GET,/portal/dashboard.html,200,6158,South Africa
2026-03-26 00:35:18,196.44.111.201,GET,/services/realtime_threat_map,200,6815,Namibia
2026-03-26 00:58:18,154.250.78.195,GET,/services/realtime_threat_map,200,4635,Zimbabwe
2026-03-26 01:12:18,196.216.219.119,GET,/portal/dashboard.html,500,2618,Botswana
2026-03-26 01:23:18,168.167.251.186,GET,/portal/dashboard.html,200,6954,Botswana
2026-03-26 01:51:18,41.222.238.121,GET,/ai/advisory_chat_start,500,3440,Zambia
2026-03-26 02:19:18,41.203.79.2,GET,/ai/advisory_chat_start,200,2899,Lesotho
2026-03-26 02:24:18,105.234.186.96,GET,/portal/dashboard.html,404,6820,Malawi
2026-03-26 03:12:18,168.167.245.157,GET,/portal/dashboard.html,500,3916,Botswana
2026-03-26 03:47:18,102.129.228.13,GET,/portal/dashboard.html,500,2841,South Africa
2026-03-26 04:17:18,41.223.202.59,GET,/ai/advisory_chat_start,200,7488,Angola
2026-03-26 04:43:18,102.129.111.186,GET,/ai/advisory_chat_start,200,7407,South Africa
2026-03-26 06:13:18,102.129.215.253,GET,/ai/advisory_chat_start,500,7309,South Africa
2026-03-26 06:26:18,197.242.221.72,GET,/portal/dashboard.html,200,7011,South Africa
2026-03-26 07:41:18,168.167.74.139,GET,/services/realtime_threat_map,200,5671,Botswana
2026-03-26 07:45:18,196.216.165.209,GET,/portal/dashboard.html,200,2543,Botswana
2026-03-26 08:10:18,102.129.193.124,GET,/services/realtime_threat_map,200,4501,South Africa
2026-03-26 09:00:18,196.216.108.67,GET,/ai/advisory_chat_start,200,4629,Botswana
2026-03-26 10:42:18,168.167.200.126,GET,/expansion/sadc_promo_june,201,6496,Botswana
2026-03-26 11:16:18,105.232.150.59,GET,/ai/advisory_chat_start,200,6829,Eswatini
2026-03-26 11:52:18,197.94.61.38,GET,/portal/dashboard.html,500,9141,Angola
2026-03-26 11:55:18,197.242.159.35,GET,/expansion/sadc_promo_june,201,9085,South Africa
2026-03-26 12:04:18,105.234.74.143,GET,/portal/dashboard.html,200,6668,Malawi
2026-03-26 13:06:18,196.216.214.112,GET,/services/realtime_threat_map,200,7021,Botswana
2026-03-26 13:53:18,197.215.171.117,GET,/portal/dashboard.html,500,7524,Zambia
2026-03-26 15:34:18,41.220.89.147,GET,/portal/dashboard.html,500,7392,Zimbabwe
2026-03-26 15:36:18,196.216.231.86,GET,/api/submit_system_maintenance,201,7369,Botswana
2026-03-26 16:49:18,196.202.133.173,GET,/ai/advisory_chat_start,404,6271,Lesotho
2026-03-26 17:04:18,41.222.105.66,GET,/tools/automated_risk_score,200,4351,Zambia
2026-03-26 17:57:18,168.167.217.69,GET,/api/submit_system_maintenance,201,6047,Botswana
2026-03-26 18:03:18,168.167.235.71,GET,/portal/dashboard.html,200,2522,Botswana
2026-03-26 18:13:18,168.167.61.91,GET,/services/realtime_threat_map,200,4680,Botswana
2026-03-26 18:39:18,197.188.165.83,GET,/services/realtime_threat_map,500,2981,Namibia
2026-03-26 19:10:18,197.94.115.136,GET,/portal/dashboard.html,200,8113,Angola
2026-03-26 19:55:18,168.167.237.27,GET,/portal/dashboard.html,500,9196,Botswana
2026-03-26 20:37:18,41.190.185.209,GET,/ai/advisory_chat_start,500,6666,Malawi
2026-03-26 21:55:18,102.129.200.230,GET,/ai/advisory_chat_start,200,6041,South Africa
2026-03-26 22:10:18,197.94.227.69,GET,/services/realtime_threat_map,200,5936,Angola
2026-03-26 22:46:18,196.216.171.205,GET,/services/realtime_threat_map,500,3949,Botswana
2026-03-26 23:10:18,102.129.42.94,GET,/ai/advisory_chat_start,200,6265,South Africa
2026-03-26 23:37:18,196.216.136.131,GET,/ai/advisory_chat_start,200,4457,Botswana
2026-03-26 23:45:18,41.220.206.52,GET,/portal/dashboard.html,404,4618,Zimbabwe
2026-03-27 00:09:18,41.223.151.181,GET,/portal/dashboard.html,404,4121,Angola
2026-03-27 00:15:18,102.129.151.188,GET,/portal/dashboard.html,200,6289,South Africa
2026-03-27 00:43:18,102.129.103.34,GET,/ai/advisory_chat_start,500,9765,South Africa
2026-03-27 01:19:18,102.129.161.83,GET,/portal/dashboard.html,200,7549,South Africa
2026-03-27 02:57:18,197.242.222.88,GET,/tools/automated_risk_score,404,6698,South Africa
2026-03-27 03:28:18,41.190.83.207,GET,/portal/dashboard.html,200,8208,Malawi
2026-03-27 04:13:18,196.216.172.222,GET,/portal/dashboard.html,200,5581,Botswana
2026-03-27 04:35:18,197.242.138.11,GET,/portal/dashboard.html,200,3964,South Africa
2026-03-27 04:44:18,168.167.48.243,GET,/portal/dashboard.html,200,9273,Botswana
2026-03-27 05:08:18,197.215.15.139,GET,/tools/automated_risk_score,200,6960,Zambia
2026-03-27 06:12:18,168.167.8.145,GET,/portal/dashboard.html,500,6335,Botswana
2026-03-27 07:10:18,197.242.160.47,GET,/portal/dashboard.html,404,9527,South Africa
2026-03-27 07:25:18,168.167.205.96,GET,/services/realtime_threat_map,200,5912,Botswana
2026-03-27 10:05:18,196.216.55.206,GET,/expansion/sadc_promo_june,201,7893,Botswana
2026-03-27 10:26:18,168.167.91.92,GET,/ai/advisory_chat_start,500,8719,Botswana
2026-03-27 10:35:18,197.242.130.102,GET,/expansion/sadc_promo_june,201,4282,South Africa
2026-03-27 10:43:18,102.129.208.200,GET,/api/submit_system_maintenance,201,5563,South Africa
2026-03-27 11:46:18,197.188.208.74,GET,/ai/advisory_chat_start,404,9299,Namibia
2026-03-27 11:58:18,197.242.110.249,GET,/api/submit_system_maintenance,201,9374,South Africa
2026-03-27 12:05:18,41.220.32.46,GET,/portal/dashboard.html,404,9840,Zimbabwe
2026-03-27 12:24:18,41.223.220.224,GET,/ai/advisory_chat_start,200,2893,Angola
2026-03-27 12:35:18,197.188.56.215,GET,/services/realtime_threat_map,200,2199,Namibia
2026-03-27 13:18:18,41.223.17.9,GET,/portal/dashboard.html,500,8445,Angola
2026-03-27 14:03:18,197.242.162.220,GET,/api/submit_system_maintenance,201,8556,South Africa
2026-03-27 14:04:18,197.215.46.223,GET,/ai/advisory_chat_start,200,7710,Zambia
2026-03-27 15:23:18,197.242.73.5,GET,/portal/dashboard.html,500,2129,South Africa
2026-03-27 15:54:18,197.242.202.80,GET,/expansion/sadc_promo_june,201,8630,South Africa
2026-03-27 16:37:18,168.253.80.34,GET,/portal/dashboard.html,500,3075,Eswatini
2026-03-27 16:48:18,102.129.164.177,GET,/ai/advisory_chat_start,200,5235,South Africa
2026-03-27 18:16:18,196.44.167.217,GET,/portal/dashboard.html,200,3494,Namibia
2026-03-27 19:57:18,197.242.152.177,GET,/portal/dashboard.html,200,5476,South Africa
2026-03-27 20:40:18,168.167.118.177,GET,/portal/dashboard.html,200,6198,Botswana
2026-03-27 20:49:18,168.167.167.38,GET,/services/realtime_threat_map,500,5186,Botswana
2026-03-27 20:57:18,41.220.186.79,GET,/services/realtime_threat_map,404,3023,Zimbabwe
2026-03-27 22:08:18,168.167.111.146,GET,/services/realtime_threat_map,500,7567,Botswana
2026-03-27 22:57:18,197.242.133.117,GET,/ai/advisory_chat_start,200,9293,South Africa
2026-03-27 23:01:18,105.232.239.54,GET,/portal/dashboard.html,404,2330,Eswatini
2026-03-28 00:47:18,41.223.83.174,GET,/ai/advisory_chat_start,404,5432,Angola
2026-03-28 00:51:18,197.242.250.199,GET,/portal/dashboard.html,200,7486,South Africa
2026-03-28 00:52:18,102.129.80.21,GET,/ai/advisory_chat_start,200,4131,South Africa
2026-03-28 01:15:18,102.129.53.207,GET,/ai/advisory_chat_start,500,7565,South Africa
2026-03-28 01:20:18,168.167.155.205,GET,/services/realtime_threat_map,404,8646,Botswana
2026-03-28 02:29:18,196.216.142.26,GET,/portal/dashboard.html,200,4900,Botswana
2026-03-28 02:47:18,197.242.51.92,GET,/services/realtime_threat_map,404,5760,South Africa
2026-03-28 02:52:18,197.242.203.91,GET,/services/realtime_threat_map,200,4998,South Africa
2026-03-28 03:14:18,196.216.84.140,GET,/ai/advisory_chat_start,200,4507,Botswana
2026-03-28 03:22:18,196.216.51.139,GET,/portal/dashboard.html,500,8565,Botswana
2026-03-28 05:05:18,168.167.168.181,GET,/portal/dashboard.html,500,6603,Botswana
2026-03-28 05:23:18,168.167.88.205,GET,/ai/advisory_chat_start,200,2130,Botswana
2026-03-28 05:47:18,197.215.23.216,GET,/portal/dashboard.html,200,4884,Zambia
2026-03-28 06:05:18,168.167.122.114,GET,/ai/advisory_chat_start,200,5415,Botswana
2026-03-28 07:05:18,197.242.5.163,GET,/ai/advisory_chat_start,200,3309,South Africa
2026-03-28 07:37:18,197.188.235.176,GET,/services/realtime_threat_map,404,6597,Namibia
2026-03-28 07:48:18,102.129.195.241,GET,/portal/dashboard.html,200,2704,South Africa
2026-03-28 08:28:18,168.167.73.62,GET,/portal/dashboard.html,500,7261,Botswana
2026-03-28 08:43:18,168.167.163.116,GET,/tools/automated_risk_score,200,7702,Botswana
2026-03-28 09:36:18,102.129.226.95,GET,/portal/dashboard.html,200,9526,South Africa
2026-03-28 10:44:18,197.218.130.84,GET,/services/realtime_threat_map,404,6570,Mozambique
2026-03-28 11:31:18,168.167.207.242,GET,/expansion/sadc_promo_june,201,5230,Botswana
2026-03-28 12:18:18,196.216.161.45,GET,/portal/dashboard.html,500,3542,Botswana
2026-03-28 12:25:18,197.215.86.57,GET,/portal/dashboard.html,500,2562,Zambia
2026-03-28 12:42:18,196.216.162.41,GET,/api/submit_system_maintenance,201,6652,Botswana
2026-03-28 13:31:18,41.221.53.242,GET,/tools/automated_risk_score,200,5150,Mozambique
2026-03-28 13:58:18,102.129.116.101,GET,/api/submit_system_maintenance,201,9054,South Africa
2026-03-28 14:24:18,196.216.71.76,GET,/api/submit_system_maintenance,201,2727,Botswana
2026-03-28 14:39:18,197.242.203.213,GET,/api/submit_system_maintenance,201,3615,South Africa
2026-03-28 14:42:18,197.242.123.110,GET,/expansion/sadc_promo_june,201,9633,South Africa
2026-03-28 14:52:18,196.216.172.236,GET,/expansion/sadc_promo_june,201,3757,Botswana
2026-03-28 15:54:18,102.129.27.140,GET,/expansion/sadc_promo_june,201,6162,South Africa
2026-03-28 16:07:18,196.216.123.130,GET,/expansion/sadc_promo_june,201,6562,Botswana
2026-03-28 16:26:18,196.44.179.173,GET,/services/realtime_threat_map,200,2259,Namibia
2026-03-28 16:31:18,197.242.127.211,GET,/expansion/sadc_promo_june,201,4809,South Africa
2026-03-28 17:40:18,197.242.125.170,GET,/api/submit_system_maintenance,201,6224,South Africa
2026-03-28 18:11:18,168.167.102.118,GET,/portal/dashboard.html,404,6756,Botswana
2026-03-28 18:25:18,197.242.31.119,GET,/services/realtime_threat_map,500,4644,South Africa
2026-03-28 19:09:18,102.129.209.194,GET,/services/realtime_threat_map,200,7672,South Africa
2026-03-28 20:12:18,168.167.194.224,GET,/services/realtime_threat_map,200,9593,Botswana
2026-03-28 20:37:18,197.242.28.69,GET,/portal/dashboard.html,200,5434,South Africa
2026-03-28 21:59:18,102.129.81.96,GET,/ai/advisory_chat_start,200,9148,South Africa
2026-03-28 22:17:18,196.216.181.35,GET,/portal/dashboard.html,500,3820,Botswana
2026-03-28 23:12:18,168.167.11.238,GET,/portal/dashboard.html,500,5900,Botswana
2026-03-28 23:39:18,102.129.56.31,GET,/tools/automated_risk_score,200,5534,South Africa
2026-03-29 01:33:18,196.216.186.61,GET,/ai/advisory_chat_start,200,8738,Botswana
2026-03-29 01:51:18,168.167.90.204,GET,/portal/dashboard.html,200,3774,Botswana
2026-03-29 01:54:18,196.216.114.79,GET,/portal/dashboard.html,200,7272,Botswana
2026-03-29 02:14:18,41.222.28.141,GET,/ai/advisory_chat_start,200,8215,Zambia
2026-03-29 02:37:18,196.216.121.220,GET,/ai/advisory_chat_start,200,6972,Botswana
2026-03-29 02:45:18,196.216.253.3,GET,/ai/advisory_chat_start,404,3440,Botswana
2026-03-29 03:06:18,197.242.65.123,GET,/portal/dashboard.html,404,9147,South Africa
2026-03-29 03:17:18,196.216.226.83,GET,/ai/advisory_chat_start,404,7833,Botswana
2026-03-29 03:37:18,41.190.205.196,GET,/ai/advisory_chat_start,500,9709,Malawi
2026-03-29 04:08:18,105.234.152.121,GET,/tools/automated_risk_score,200,5882,Malawi
2026-03-29 04:55:18,197.188.156.166,GET,/portal/dashboard.html,200,3416,Namibia
2026-03-29 05:07:18,168.167.59.197,GET,/services/realtime_threat_map,200,6787,Botswana
2026-03-29 05:20:18,196.202.190.48,GET,/services/realtime_threat_map,200,5220,Lesotho
2026-03-29 07:45:18,196.216.72.52,GET,/services/realtime_threat_map,500,5371,Botswana
2026-03-29 08:39:18,196.216.12.28,GET,/tools/automated_risk_score,500,6190,Botswana
2026-03-29 08:43:18,196.216.119.175,GET,/ai/advisory_chat_start,500,4290,Botswana
2026-03-29 08:52:18,41.221.185.231,GET,/ai/advisory_chat_start,200,4544,Mozambique
2026-03-29 10:59:18,196.216.44.206,GET,/api/submit_system_maintenance,201,5868,Botswana
2026-03-29 11:36:18,197.242.146.179,GET,/api/submit_system_maintenance,201,9960,South Africa
2026-03-29 12:56:18,196.216.250.150,GET,/ai/advisory_chat_start,404,2049,Botswana
2026-03-29 13:19:18,41.222.197.125,GET,/ai/advisory_chat_start,404,8230,Zambia
2026-03-29 13:25:18,196.216.62.253,GET,/ai/advisory_chat_start,200,6829,Botswana
2026-03-29 14:07:18,105.234.90.85,GET,/portal/dashboard.html,404,4794,Malawi
2026-03-29 16:10:18,197.242.248.57,GET,/api/submit_system_maintenance,201,7378,South Africa
2026-03-29 16:45:18,196.216.59.200,GET,/services/realtime_threat_map,404,9770,Botswana
2026-03-29 17:00:18,41.203.207.163,GET,/ai/advisory_chat_start,200,2388,Lesotho
2026-03-29 17:20:18,196.216.148.211,GET,/api/submit_system_maintenance,201,5601,Botswana
2026-03-29 17:21:18,196.216.223.77,GET,/expansion/sadc_promo_june,201,6171,Botswana
2026-03-29 17:42:18,197.218.181.143,GET,/portal/dashboard.html,200,3824,Mozambique
2026-03-29 17:44:18,197.242.191.220,GET,/tools/automated_risk_score,200,4908,South Africa
2026-03-29 17:54:18,196.216.71.78,GET,/expansion/sadc_promo_june,201,3156,Botswana
2026-03-29 17:58:18,168.167.116.110,GET,/expansion/sadc_promo_june,201,8719,Botswana
2026-03-29 19:16:18,197.94.129.42,GET,/tools/automated_risk_score,200,5441,Angola
2026-03-29 19:35:18,197.215.132.64,GET,/portal/dashboard.html,200,5287,Zambia
2026-03-29 19:58:18,196.216.119.37,GET,/portal/dashboard.html,200,4978,Botswana
2026-03-29 20:13:18,102.129.96.223,GET,/portal/dashboard.html,200,7269,South Africa
2026-03-29 20:20:18,196.216.163.48,GET,/portal/dashboard.html,200,8497,Botswana
2026-03-29 20:31:18,168.167.143.148,GET,/tools/automated_risk_score,200,2619,Botswana
2026-03-29 20:52:18,197.218.215.235,GET,/services/realtime_threat_map,500,3166,Mozambique
